index,genre,popularity,duration_ms,acousticness,positiveness,danceability,loudness,energy,liveness,speechiness,instrumentalness,tempo,region
2516,10,40,205399,0.5008347535353562,0.5266171818835133,0.4257430522033991,-9.183952249470083,0.7730293850738753,0.2650282005625422,0.3691826100632734,0.3484884940682803,121-152,region_B
2517,7,24,193837,0.2429870096017863,0.8946988343000997,0.8143020037870017,-13.533407091467618,0.5079986152451799,0.2064309613920207,0.1772121546770918,0.2044150502923175,121-152,region_N
2518,10,39,239910,0.1689543014061023,0.6015863211758553,0.4769845746903873,-3.2014667969124178,0.8009018471740726,0.1731663644465073,0.3752816914985514,0.1332703725515184,153-176,region_B
2519,7,42,197156,0.8525188839781007,0.6085020928864864,0.6484629113307707,-13.163696235829086,0.3350231310492528,0.2268955661361451,0.3679672090871486,0.1481522108617035,77-96,unknown
2520,10,40,252869,0.2558765367157929,0.3952876797521665,0.5053377909228122,-2.15888868617823,0.7986164679457635,0.3947285519173706,0.0956210959217826,0.1575484729298328,97-120,region_E
2521,10,35,234412,0.6479776012089877,0.1614363387221248,0.4156255846030383,-10.282887541285264,0.3563588574314429,0.1877504040360526,0.1207837656926562,0.1458695678570869,97-120,region_E
2522,2,27,181841,0.1560572814336123,0.7646283642727097,0.5407313744987435,-4.312703743123177,0.7542636255528915,0.137144765412172,0.242325806200402,0.1762051662058366,121-152,unknown
2523,8,61,196001,0.3072970010251781,0.7612655737128368,0.7648413418792717,-5.181195368465454,0.6685875294128237,0.3008351713281778,0.1774881127668996,0.100402639952733,97-120,region_K
2524,3,34,226733,0.1625288821059454,0.8842124859306036,0.8769883980393156,-2.2440797396445715,0.8459515930350596,0.3640119218704795,0.1875941517498556,0.1366716860376323,97-120,region_P
2525,1,30,261987,0.1244919379685079,0.3534100453850167,0.5197270515119928,-4.9496995941849296,0.6867662394785091,0.3280027802201937,0.2570273243847322,0.1712980984679329,121-152,region_T
2526,8,55,313130,0.0814427328372032,0.5464512973785669,0.4267096226150104,-7.720869838226259,0.8387961527465974,0.8848604356575857,0.2179026166416685,0.1861994610019265,121-152,region_G
2527,3,55,209387,0.2751159566522128,0.7233016454995855,0.729202257300727,-9.99410941955508,0.6549849784499183,0.1590841858585892,0.3104316565940709,0.1654526950868604,77-96,region_I
2528,8,61,202637,0.3431850932514208,0.2301217004922706,0.5499743926135707,-6.052223185657788,0.4475589656586894,0.2204599193611802,0.1424590628011005,0.1860055189345413,77-96,region_I
2529,10,27,291480,0.140806870769843,0.6053713139795136,0.4023100180809705,-7.13284942115879,0.8351683432572701,0.2116167849249694,0.1373236235075469,0.7160462062177154,153-176,region_B
2530,1,38,282071,0.703785291530292,0.2152434452544356,0.2287170354658367,-7.775530469990038,0.5700786055272073,0.1411843886904353,0.1587017058285195,0.6645131228126768,121-152,region_K
2531,8,49,244410,0.126294735233794,0.2485952468665236,0.4323653606557586,-4.441244079960999,0.5613308643432742,0.3590751662269216,0.2062302639909128,0.1434925710371766,77-96,region_P
2532,3,80,211572,0.1381628306235554,0.4689788556041245,0.6528425134137174,-4.529160704491193,0.7393988707768598,0.1038172594600498,0.4383112499705501,0.1031414900171047,97-120,region_E
2533,1,22,196528,0.1362610735169626,0.6121090854161741,0.5770502881683085,-4.040400998726233,0.705978576656423,0.2630604974123625,0.3943406318962206,0.1733975758437679,77-96,region_I
2534,8,63,223706,0.3515892620812199,0.8591901151159999,0.7022358881450843,-3.278641313802654,0.8036356055782335,0.606471835441571,0.0908940902895659,0.2096359234461348,97-120,region_I
2535,10,41,202108,0.6773591773235377,0.3950405205192125,0.4331958914260023,-4.890045058944428,0.3760593613773336,0.2579202120268,0.2113900461887988,0.1423000755673197,77-96,region_I
2536,10,74,201730,0.222200340747295,0.3898096550762829,0.4125140878127357,-8.266692506063883,0.6465745268659291,0.1759416964090465,0.1817067579606629,0.1970819957436786,121-152,region_D
2537,10,76,239546,0.1246105825285999,0.2236576588589702,0.3691197620665655,-3.409761805088438,0.7295139668602432,0.3874999086988129,0.1986900343397811,0.1796968773172004,121-152,region_D
2538,8,52,246855,0.4175638203980175,0.8231339114311563,0.6394559400295485,-5.829007041783754,0.651006947875925,0.1687866232003074,0.1478200260742762,0.1444131323417515,97-120,region_I
2539,10,26,144920,0.0976061544264454,0.439630871017503,0.2118978233349887,-8.062123713370807,0.8016122474330967,0.2421908843754072,0.2143157366369167,0.1167815131846667,153-176,region_I
2540,8,33,228762,0.8011147361673921,0.3809517181767258,0.2971153603523388,-9.302611880380152,0.3614825744178496,0.2304967924092296,0.1339796732890814,0.1686471739422847,153-176,region_D
2541,10,38,330027,0.0800239365726235,0.3107638478769931,0.5693173681386161,-6.26887451252159,0.721571082378617,0.4017626238514677,0.1951815688648388,0.3688990450118758,121-152,region_P
2542,6,27,168239,0.6942085837543405,0.7368437569215349,0.4737147494573487,-13.19681977875896,0.6035257289594778,0.8432697187731271,0.2589382007613339,0.3727811923855262,77-96,region_E
2543,1,64,237533,0.2391721487321851,0.42952678532664,0.767742173376581,-10.225443138883044,0.8307186421050656,0.2274799835776306,0.0503032379148675,0.1937095572360508,121-152,region_P
2544,9,78,366735,0.5995784533383995,0.2947430717012617,0.282262240632912,-9.447924895554031,0.5688723243969387,0.3969176550367715,0.3036851029027069,0.1215285436236838,153-176,region_T
2545,10,21,203600,0.1952203790469501,0.8636669783694526,0.7284086727703566,-1.8524699365138515,0.6820441700557832,0.2631178115196552,0.1485213682057006,0.1882100127239668,153-176,region_F
2546,10,39,222430,0.2411280813405838,0.7534159086121194,0.5455594069665948,-7.997823641825496,0.7702186702772242,0.1285572691590502,0.1056638274683917,0.1642320498913001,121-152,region_K
2547,10,7,388134,0.2439619022739867,0.0995678299265584,0.2635386655799047,-11.2507251562256,0.5657340343408849,0.208571807997302,0.0948375273161605,0.1715361856456641,121-152,region_A
2548,2,34,307163,0.1291668834664294,0.4449555150216476,0.6543584444451191,-13.034030758235971,0.5128288510056692,0.1316754730374961,0.1311452693965734,0.2454534797713819,77-96,region_G
2549,7,51,242231,0.5239937056361075,0.2379841793281043,0.5247212182097527,-10.421575692582616,0.520919672598154,0.2208936395490091,0.1707270924535655,0.1558078130027262,97-120,region_O
2550,6,35,264320,0.7970310598473426,0.4218772986390827,0.4805326272480697,-10.026150593617048,0.1336276865753554,0.2765026334309775,0.1524263331486665,0.1092947869534905,97-120,region_E
2551,10,37,224905,0.141414478779367,0.5279703688703092,0.5081849542923074,-5.439057773459524,0.9237232120666128,0.7654333252799942,0.3142892248150052,0.2146929654289774,77-96,unknown
2552,10,25,392282,0.1642933807261156,0.1582218448166177,0.3727751959839724,-5.267828113864171,0.5482524671135436,0.2057869022618316,0.1170394267019354,0.1753324438482636,121-152,region_E
2553,7,34,238228,0.6303963717102687,0.4033329965120714,0.5893191068427597,-11.651622371994398,0.6039696987675529,0.3323342002453772,0.1785436306255767,0.1623795904532798,64-76,unknown
2554,7,51,199599,0.7464842682840873,0.2856597890655913,0.5767543302483977,-7.045366433841846,0.5741388070207223,0.6424257717429321,0.1623421804722633,0.1584210074784934,97-120,region_O
2555,6,69,318695,0.8735538594892083,0.1438837770833562,0.1403068240795743,-23.55679456937022,0.1237060881239042,0.1467035916231871,0.176833171940574,0.8178325495568273,77-96,region_K
2556,7,24,217720,0.3594823231941621,0.4583391354861007,0.4186750721777026,-2.811507775802059,0.887821311062739,0.8986815799394181,0.18147449173239,0.1337020878194278,121-152,unknown
2557,9,63,259613,0.22795411855639,0.6508419263733805,0.6141666960466293,-11.746571026985276,0.3279131093332651,0.3041993000518949,0.2010091718570013,0.0977026933145431,77-96,region_P
2558,1,43,253078,0.115087282733536,0.2482317007365226,0.3936360336733572,-3.270924247075252,0.8072281447052194,0.1845357773415247,0.184541999814361,0.2139311574112845,97-120,region_P
2559,8,59,251465,0.3991243502648421,0.2937173993138358,0.4763076546994957,-3.29006830396866,0.6887016285235562,0.1783421469538283,0.2143208629969283,0.2654582612494519,97-120,unknown
2560,8,54,300455,0.2259607960186311,0.3229043025685992,0.5523447886985039,-8.8265364597366,0.6488706661082625,0.1406074315090664,0.1811440573988924,0.1709873446307358,97-120,region_E
2561,5,4,330971,0.7092621601205145,0.0772232126117056,0.4266461932609057,-10.476422635197135,0.4159062279920327,0.7160237942225697,0.1975221002414011,0.14914917384168,121-152,region_H
2562,7,36,275960,0.2826279300044205,0.7182384875633308,0.7419127725385241,-9.32414928814866,0.58640320829195,0.1186552803360186,0.1969559107913206,0.1718268939174845,97-120,region_N
2563,4,49,200216,0.7993373403278242,0.1201741330976277,0.4133632183919819,-11.390395452760105,0.3832144829426648,0.2236404228395195,0.1075825778345947,0.1545073477138888,77-96,region_P
2564,8,52,251679,0.3737282457121015,0.2420635146889842,0.507542314294952,-11.36374868176534,0.4553242335593148,0.5573101447355252,0.2028495207321091,0.2184410348789426,97-120,region_P
2565,2,35,241557,0.0778724697969365,0.420985784031703,0.4698211101379766,-9.085304874329026,0.7642083548714788,0.9100747475366054,0.2417238641403237,0.1269974440725864,121-152,region_G
2566,8,53,217841,0.3719472101672922,0.7794315908471653,0.6599907712385511,-7.135435003384889,0.8439503706393486,0.156659787151718,0.2878900802099643,0.1626790185095472,121-152,region_E
2567,7,39,241975,0.4203264938368173,0.5055550392926644,0.6974544735783821,-13.536918405341105,0.3191839075122272,0.2091170439149745,0.1666764019442724,0.1915720401083838,97-120,unknown
2568,7,36,207030,0.806781099767421,0.3047677783050979,0.3354852863435547,-14.294490766017423,0.2838911453767527,0.1587300144335851,0.2149030468263523,0.2193461798669807,97-120,region_E
2569,8,48,219949,0.575822590231575,0.2154068382775016,0.3327859978113336,-3.081374223302622,0.5179254643121866,0.222970092898287,0.1478656313551081,0.1859485964457954,77-96,region_G
2570,10,39,224269,0.5888407279389979,0.4681299720338485,0.6311235710338505,-5.649470937546026,0.4905977556893031,0.2927784196252903,0.1160046808850856,0.1315946518390879,121-152,region_E
2571,8,50,234987,0.1393882220423819,0.7708674557150562,0.4900960911068818,-4.343659771620014,0.6805280573398019,0.2204541213942518,0.150268186991557,0.0925975816112846,121-152,region_E
2572,10,50,241443,0.2795078755781012,0.9133865050971652,0.4761259239161868,-3.5394589411654573,0.6967717642681297,0.2813391538339911,0.2525004731755805,0.175263613303505,77-96,region_D
2573,8,17,187616,0.1207355508342555,0.3659478865236336,0.5841451506815953,-10.877754512547044,0.5834771474478015,0.5209305058022414,0.2327258075541103,0.1395538257962547,121-152,unknown
2574,7,37,196558,0.6301533526283344,0.3100227009630787,0.1963002664534906,-10.90300881699732,0.5522957872166471,0.3127825886531454,0.1623529142512099,0.130306273515227,121-152,region_E
2575,10,31,217655,0.3089804612071404,0.7034068277444555,0.5255477668052957,-8.35273042132636,0.684403756686047,0.1827962859316272,0.1764772320714605,0.193372476203738,121-152,region_B
2576,10,19,65002,0.15631654237738,0.4395741894509382,0.4591102031159849,-2.0809559578212453,0.8106988204437564,0.1799277082286345,0.2981085806982279,0.1085850849533771,97-120,region_I
2577,8,39,234882,0.2854521745253912,0.4098938392193964,0.6047260710181016,-6.799116641420532,0.652479433202989,0.1674412005567978,0.1428707523591903,0.1261866939489864,97-120,region_K
2578,8,58,197277,0.1236743693891418,0.614424407160191,0.5010567149175158,-7.428147490458268,0.7417880663988117,0.1524340807870923,0.1176882799028638,0.1671039885984396,177-192,region_I
2579,7,39,230267,0.8376761611611143,0.1347397062542172,0.4177159674684225,-21.320621706472853,0.1569503349022679,0.6716894497284017,0.1365273811263595,0.1667348008153592,177-192,region_I
2580,10,16,248130,0.0795215737224782,0.2935730349335099,0.4156026827344115,-5.706731526270631,0.747386410595432,0.2681645183775752,0.1589052429928784,0.1914460290729692,97-120,region_I
2581,10,3,167653,0.1110912253065283,0.1114468334777349,0.1904349947487941,-5.504390636724054,0.8415812449489118,0.2105258488528665,0.2642489875893281,0.8604529783575722,121-152,region_K
2582,10,13,321319,0.2066866114755597,0.171315854338256,0.2759144005604211,-8.807300516675717,0.82185896680548,0.3670075313992355,0.1946194202846087,0.3927575178041158,97-120,region_H
2583,8,37,273934,0.2999366665189815,0.8088601163918104,0.5391174947116818,-6.320589040959193,0.6637833981821072,0.3655896815137114,0.2296802354184322,0.1095354273670683,193-208,region_I
2584,8,46,228150,0.2534423472714178,0.7917284382800225,0.701258282687965,-8.390347067341272,0.449304395121736,0.1236970901947369,0.2425260326220674,0.155930631022298,97-120,region_E
2585,10,56,323599,0.1398582660657328,0.1751406071224607,0.4059816275807237,-4.450095775678402,0.6322660321733966,0.2127243547240698,0.127316361888878,0.6917938550575102,77-96,region_I
2586,3,62,200931,0.1443874550658003,0.8755537909756539,0.850132681782143,-2.92192739522082,0.7092154106213598,0.2849937314411832,0.389999017984356,0.1749254290941763,97-120,region_L
2587,10,46,189612,0.4425785609651246,0.5242104511504906,0.6080564317576805,-10.316880434466182,0.5925153961337011,0.4532729707666245,0.1422189801350165,0.1786591054781761,97-120,region_B
2588,2,20,209680,0.3681076598678401,0.8426916964122321,0.6400447520913096,-8.501970592057198,0.6018640151076626,0.3168257454379501,0.2600836989978635,0.1423150818785874,121-152,region_T
2589,7,56,131800,0.8263506102364145,0.2821700357660667,0.2901551539612385,-8.643545061139704,0.4112672162114218,0.2711401538613909,0.235049791585454,0.2043071551035225,77-96,region_I
2590,8,38,287373,0.3418614216462344,0.3656391036617529,0.512601442217854,-10.81254457615658,0.4156002473512913,0.1416396787596546,0.1037652349556749,0.1595035967482435,153-176,region_E
2591,10,25,180332,0.1929718460500814,0.1495840995470326,0.2287633143872154,-5.099169572826969,0.8722283590656441,0.8269489439636238,0.2803594031265621,0.2142975061403698,77-96,region_K
2592,7,53,132519,0.8304558709732741,0.265484787331028,0.3809391163965737,-7.095504356007467,0.2764179496286256,0.2806491539419768,0.1635169784019956,0.1924997343448955,153-176,unknown
2593,10,28,161751,0.1524846926002818,0.1526576357675143,0.1423312648813126,-5.585191649945712,0.8904854397852561,0.7569026090913207,0.4333632540191399,0.1665111558058007,193-208,region_B
2594,10,24,234059,0.2462773428329353,0.7930711133398965,0.7670942989433839,-6.286834737983583,0.7145332696282435,0.2292091178703563,0.0971295158149747,0.1770122461676024,121-152,region_T
2595,3,45,317120,0.2538696896298835,0.9462835919929606,0.6100932151208283,-5.824787485318839,0.8326419237312318,0.0550742884968136,0.256029590255642,0.0264468034173895,77-96,region_L
2596,8,64,248519,0.1682195062144881,0.1894029173206088,0.3974970032237477,-3.974003454909593,0.5250979786503843,0.294613449186175,0.1610983914906113,0.2312227680609676,64-76,region_I
2597,8,45,230082,0.1745621487258452,0.4614801883177002,0.6576955883559983,-7.458629649387419,0.6594753109865528,0.1628325648516524,0.1454660085008552,0.1194042269454906,97-120,region_Q
2598,10,55,461838,0.2925743272049971,0.3180722317354315,0.0865042010838431,-4.563909297206126,0.7322840093420462,0.2187772478318199,0.2669403016714434,0.3747281965831395,121-152,region_D
2599,3,33,219426,0.1075223035338648,0.6392623020167542,0.6424335193573435,-3.9661248495244266,0.7724056596862968,0.1355096541949507,0.179944382940382,0.1671740081561451,97-120,region_D
2600,8,45,177415,0.4701726551778007,0.6433156103463142,0.6855607825978313,-10.540185066228164,0.4634967834147873,0.2258601355747521,0.19316547253316,0.1907716861305659,121-152,region_B
2601,8,62,228466,0.3906825564157019,0.2562236885366463,0.4662356172721015,-6.242222792522896,0.676581832219372,0.1828246298757199,0.1863030783105944,0.1211222997518745,97-120,region_F
2602,2,51,217282,0.4493014507647002,0.109014421982751,0.3162086099769043,-8.33441461696054,0.3102489331964994,0.2052532812184404,0.2447431499700847,0.1337049299648156,97-120,region_H
